ID,GameFormat,SR,BattingInnings,IsOut,Opposition,Ground,MatchDate,TossResult,MatchTime,isTossWon,Fantasy,isHomeGround,GroundWL,GroundRPO,GroundAvg,TossWL,TossRPO,TossAvg,inningsWL,inningsRPO,inningsAverage,Average,Innings,Centuries,Fifties,Zeros,Consistency,Form,Venue,Opps,MaxTemp,MinTemp,RainProb,MaxWind,WeatherCode,Tournament,BattingOrder,Extracted_IDs
1079434,6,134.0696686,1,1,Bihar,DY Patil,2023-10-17,field,day,0,129,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,25.04761905,77,0,11,4,2.7039,2.6483,3.362,3.4015,33.2,24.8,0.2,8.9,51.0,Other,2,
1079434,6,135.342692,2,0,Services,Mumbai,2023-10-19,field,day,1,172,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,25.609375,78,0,12,4,2.7039,3.0745,3.2422,1.0927,34.0,24.7,0.0,16.1,3.0,Other,2,"1349361, 1292502"
1079434,6,137.4198718,1,0,Sikkim,Mumbai,2023-10-21,bat,daynight,1,107,0,0.914,7.23,22.96,0.461,7.66,25.19,0.425,7.29,20.8,26.796875,79,0,13,4,2.7039,3.5007,4.4068,1.0927,35.0,24.1,0.1,12.3,51.0,Other,2,
1079434,6,138.449491,1,1,Chandigarh,DY Patil,2023-10-23,field,day,0,168,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,27.625,80,0,14,4,2.7039,3.5563,3.7554,1.0927,35.8,24.0,0.0,17.6,3.0,Other,2,"1292502, 1349361"
1079434,6,140.1215805,1,1,Himachal,DY Patil,2023-10-25,field,day,0,144,0,0.645,8.17,24.42,0.944,8.52,25.17,0.961,8.24,25.72,28.36923077,81,0,15,4,2.7039,3.5563,4.2372,1.0927,35.6,22.0,0.0,17.3,3.0,Other,2,"732293, 425943"
1079434,6,141.6112343,2,0,Kerala,Mumbai,2023-10-27,field,day,1,119,0,0.914,7.23,22.96,2.428,7.55,20.26,0.425,7.55,24.37,29.03030303,82,0,16,4,2.7039,3.6119,4.6634,2.5491,34.4,21.4,0.0,20.7,3.0,Other,2,"1292502, 432783, 432783, 732293, 425943"
1079434,6,142.3520924,2,0,Bengal,Mohali,2023-10-31,field,daynight,1,102,0,1.23,8.32,27.96,1.757,8.36,25.29,0.61,8.3,28.75,29.89393939,83,0,17,4,2.7039,3.6119,1.3382,3.6581,29.0,15.3,0.0,7.9,0.0,Other,2,"1277545, 604527, 1159711, 1176959, 723105, 1175489, 1175488"
1079434,6,142.7664079,2,1,Kerala,Mohali,2023-11-02,field,daynight,1,26,0,1.23,8.32,27.96,1.757,8.36,25.29,0.61,8.3,28.75,30.65151515,84,0,18,4,3.1301,3.6119,3.5814,3.4015,28.7,15.0,0.0,9.7,3.0,Other,2,"1070183, 723105, 732293, 425943, 344580, 1151273, 1079470, 1161024, 604527, 1175489"
1079434,6,142.6068676,1,1,Baroda,Mohali,2023-11-04,field,daynight,0,12,0,1.23,8.32,27.96,0.568,8.29,28.63,0.61,8.3,25.88,30.37313433,85,0,18,4,3.1301,3.5563,3.838,1.0927,28.5,13.5,0.0,11.1,1.0,Other,2,"471342, 1123073, 1287032, 1161024, 805235, 1151270, 1070183, 1151273"
1079434,6,142.17119,1,1,LSG,Jaipur,2024-03-24,bat,daynight,1,75,1,1.818,7.75,22.72,0.548,7.73,28.18,0.666,7.62,23.87,30.04411765,86,0,18,4,3.1301,3.5563,3.7882,2.8057,34.9,20.1,0.0,22.5,3.0,IPL,2,"1151278, 422108, 1175488, 425943, 1151270, 497121, 670025, 379143, 1119026, 604302, 325012, 471342, 308967"
1079434,6,143.613501,2,0,MI,Wankhede,2024-04-01,field,night,1,110,0,1.25,8.23,27.2,1.38,8.43,26.58,0.732,8.32,26.77,31.44927536,88,0,19,4,3.1301,3.5007,3.362,2.3795,28.2,26.8,0.0,26.9,3.0,IPL,2,"425943, 1170265, 625371, 720471, 625383, 1252585, 1206039, 720471, 26421, 34102, 308967, 1287032, 1151278, 892749, 596010"
1079434,6,143.483871,2,1,RCB,Jaipur,2024-04-06,field,night,1,12,1,1.818,7.75,22.72,1.333,7.57,23.95,0.666,7.74,24.99,32.23188406,89,0,20,4,3.1857,3.5007,4.6078,3.2319,34.1,22.1,0.5,18.4,53.0,IPL,2,"253802, 44828, 325026, 308967, 1151278, 425943, 670025, 1175488"
1079434,6,143.3719434,1,1,GT,Jaipur,2024-04-10,field,night,0,150,1,1.818,7.75,22.72,0.75,7.55,23.29,0.666,7.62,23.87,31.82857143,90,0,20,4,3.1857,3.5007,4.1816,2.0589,35.8,23.3,0.1,24.2,51.0,IPL,2,"793463, 1182529, 1070173, 425943, 719719, 308967, 778963, 1151278, 423838, 1151288, 670025, 477021, 778963"
1079434,6,143.8202247,2,1,Punjab Kings,Mullanpur,2024-04-13,field,night,1,37,0,0.647,7.9,18.27,0.583,7.37,24.75,1.333,7.35,18.51,32.45070423,91,0,21,4,3.1857,3.5563,1.3382,2.6361,34.3,17.6,0.0,21.4,3.0,IPL,2,"721867, 1161024, 1168641, 1131978, 820351, 277912, 662973, 1125958, 425943, 1125958, 1151278, 403902, 1175488, 377534, 670025"
1079434,6,143.6419753,2,1,KKR,Eden Gardens,2024-04-16,field,night,1,76,0,1.428,8.06,26.66,1.261,8.39,25.05,0.847,8.09,25.96,32.31944444,92,0,21,4,3.1857,3.5563,4.2372,2.6361,38.7,26.6,0.0,14.5,2.0,IPL,2,"851403, 1079470, 1292495, 723105, 230558, 820351, 277912, 308967, 642519, 276298, 670025, 1175488, 425943, 1151278, 26421, 694211, 669365"
1079434,6,144.4920441,2,1,LSG,Lucknow,2024-04-27,field,night,1,24,0,1.105,7.27,26.1,1.0,7.55,26.47,1.15,7.15,22.59,32.34246575,93,0,21,4,3.1857,3.5007,1.3382,2.8057,40.3,28.3,0.0,23.0,3.0,IPL,2,"497121, 1151278, 1175488, 422108, 471342, 1151270, 425943, 379143, 308967, 325012, 604302"
1079434,6,144.3768997,2,1,SRH,Hyderabad,2024-05-02,bat,night,0,165,0,1.016,8.12,26.41,1.625,7.94,25.0,0.813,8.08,25.61,32.09459459,94,0,21,4,3.1857,3.0745,1.9422,3.0623,39.8,25.4,0.0,17.0,0.0,IPL,2,"530011, 436757, 530011, 308967, 436757, 1175496, 1151278, 1175488, 1175496, 670025, 820351, 425943, 1070183, 26421"
1079434,6,144.7461629,2,1,DC,Delhi,2024-05-07,field,night,1,57,0,1.041,7.97,26.06,1.268,8.38,26.5,0.847,7.94,25.34,32.69333333,95,0,22,4,3.1857,3.5007,4.2372,3.3189,41.4,26.9,0.0,16.4,2.0,IPL,2,"26421, 698315, 1277545, 277912, 820351, 425943, 1161489, 595978, 1168049, 694211, 559235, 931581, 308967, 1252585, 554691, 1151278"
1079434,6,144.4638695,1,0,CSK,Chennai,2024-05-12,bat,daynight,1,79,0,1.454,7.74,27.44,1.121,7.88,23.51,1.2,7.98,26.02,32.61842105,96,0,22,4,3.1857,3.0745,1.3382,2.3795,33.3,29.3,3.2,19.3,61.0,IPL,2,"308967, 1175488, 1175489, 1060380, 26421, 8917, 1252585, 959767, 425943, 234675, 714451, 1151278"
1079434,6,144.2604226,1,1,Punjab Kings,Guwahati,2024-05-15,bat,night,1,82,1,0.777,7.99,26.3,1.5,7.31,21.5,1.285,7.99,28.74,33.23684211,97,0,22,4,3.1857,3.5007,2.625,2.6361,35.1,25.6,0.5,11.7,51.0,IPL,2,"277912, 425943, 698315, 1131978, 1161024, 26421, 662973, 1151278, 820351, 694211, 1175488, 721867, 377534"
1079434,6,144.2016807,2,1,RCB,Ahmedabad,2024-05-22,field,night,1,66,0,1.461,8.05,29.93,1.0,8.46,26.96,1.166,8.13,25.56,33.42857143,98,0,22,4,3.1857,3.5007,2.474,3.0623,45.9,30.3,0.0,17.9,1.0,IPL,2,"232292, 425943, 253802, 823703, 670025, 820351, 1151278, 30288, 853265, 325026, 44828, 26421, 1175488"
1079434,6,144.1192711,2,1,SRH,Chennai,2024-05-24,field,night,1,8,0,1.454,7.74,27.44,0.739,7.84,25.09,1.2,7.66,23.86,33.46153846,99,0,22,4,3.1857,3.5007,3.6142,3.7451,36.1,26.6,0.0,22.6,3.0,IPL,2,"489889, 530011, 600498, 670025, 1175496, 820351, 530011, 26421, 277912, 425943, 446763, 436757, 390484, 1151278, 1070183, 489889, 1175488, 1159711, 390484, 1175496, 1175485, 436757"
1079434,6,143.6573311,2,1,Zimbabwe,Harare,2024-07-06,field,day,1,4,0,0.707,7.73,19.78,0.954,7.29,22.81,1.343,7.28,20.1,33.11392405,100,0,22,4,3.4423,3.5007,1.3382,1.0927,24.6,9.0,0.0,12.7,0.0,Bilateral,2,"694211, 1070183, 719715, 1175441, 1175441, 1070173, 942645, 942645, 719715, 723105, 1070183, 926851, 694211, 1060380, 1070173, 1060380, 1175488, 723105, 926851"
1079434,6,143.5307018,1,1,Zimbabwe,Harare,2024-07-14,field,day,0,32,0,0.707,7.73,19.78,1.047,7.62,20.83,1.343,7.76,23.54,32.725,101,0,22,4,3.4423,3.0745,1.6402,1.3947,25.4,9.4,0.0,12.7,0.0,Bilateral,2,"714451, 1070173, 425943, 723105, 723105, 1151278, 425943, 719715, 1151278, 714451, 1070183, 719715, 1070183, 1070173"
1079434,6,142.8571429,1,1,Sri Lanka,Pallekele,2024-07-27,field,night,0,15,0,1.0,8.21,24.34,1.2,8.6,23.31,1.281,8.34,25.83,32.59259259,102,0,22,4,3.4423,2.6483,1.3382,1.0927,28.6,23.2,0.4,26.0,51.0,Bilateral,3,"554691, 1151278, 931581, 784379, 446507, 1125976, 1138316, 1125976, 1138316, 1070173, 931581, 784379, 784373, 625371, 723105, 723105, 625371, 554691, 784373, 1194795, 1151278, 784373, 1070173, 1194795, 784373, 446507"
1079434,6,142.772384,1,1,Sri Lanka,Pallekele,2024-07-30,bat,night,0,52,0,1.0,8.21,24.34,0.739,7.89,24.89,1.281,8.34,25.83,32.2804878,103,0,22,4,3.4423,2.2221,1.9422,1.6967,27.7,22.0,2.1,21.6,53.0,Other,3,"1175441, 784373, 784373, 1151278, 714451, 425943, 723105, 784373, 1175441, 784379, 784379, 1070173, 784373, 1151278, 940973, 1070173, 719715, 723105, 446507, 1138316, 940973, 1138316, 446507, 425943, 719715, 714451"
1079434,6,142.7884615,1,1,Bangladesh,Delhi,2024-10-09,field,night,0,37,1,1.041,8.19,24.64,0.788,8.34,26.9,0.847,8.04,24.75,32.20481928,104,0,22,4,3.4423,2.2221,4.2372,1.0927,32.9,20.9,0.0,15.5,0.0,Bilateral,3,"446507, 446507, 625371, 625371, 719715, 1175496, 1175496, 1108375, 719715, 1108375, 425943, 1070183, 723105, 1070183, 1125976, 425943, 1292563, 1125976, 723105"
1079434,6,143.1309904,1,1,Bangladesh,Hyderabad,2024-10-12,bat,night,1,76,1,1.016,8.24,25.46,0.615,7.91,28.25,0.813,8.24,26.1,32.0,105,0,22,4,3.4423,2.2221,3.838,2.1229,29.7,22.5,4.4,16.1,61.0,Bilateral,2,"625371, 1070183, 1175496, 723105, 719715, 1175496, 719715, 625371, 425943, 446507, 446507, 425943, 723105, 1070183"
